1000,21,1,"<i>Dirhinus giffardii</i> habitus: lateral","2005-01-11 14:24:32","2005-01-11 15:25:43","sonia"
1000,525,4,"<i>Dirhinus</i> sp.  hind leg: lateral","2005-01-11 14:26:32","2005-01-11 15:26:56","sonia"
1004,18,2,"<i>Dirhinus giffardii</i> head: dorsal","2005-01-11 15:33:00","2005-01-11 16:34:18","sonia"
1004,20,3,"<i>Dirhinus giffardii</i> head: lateral oblique","2005-01-11 15:33:28","2005-01-11 16:34:18","sonia"
1004,21,1,"<i>Dirhinus giffardii</i> habitus: lateral","2005-01-11 15:33:18","2005-01-11 16:34:18","sonia"
1005,585,1,"(needs mandible zoom)","2005-03-07 13:49:39","2005-03-07 14:49:47","matt"
1005,746,2,"","2005-03-08 15:52:31","2005-03-08 16:52:31","matt"
1006,591,1,"","2005-03-07 13:50:03","2005-03-07 14:50:03","matt"
1006,742,2,"","2005-03-09 10:07:30","2005-03-09 11:07:30","matt"
1012,149,2,"<i>Pachycrepoideus vindemmiae</i> head: lateral","2005-01-13 11:07:52","2005-01-13 12:10:57","sonia"
1012,150,1,"<i>Pachycrepoideus vindemmiae</i>  habitus: lateral","2005-01-13 11:07:44","2005-01-13 12:10:47","sonia"
1012,154,5,"<i>Pachycrepoideus vindemmiae</i> fore wing","2005-01-13 11:07:24","2005-01-13 12:11:08","sonia"
1012,439,4,"<i>Pachycrepoideus vindemmiae</i> fore leg","2005-01-13 11:07:38","2005-01-13 12:11:08","sonia"
1012,913,3,"<i>Pachycrepoideus vindemmiae</i> head: lateral","2005-01-13 11:07:57","2005-02-03 13:37:33","sonia"
1028,198,2,"Antenna inserted high on the face","2005-02-02 16:19:41","2005-02-02 17:19:55","katjacs"
1028,285,1,"Antenna inserted on a shelf","2005-02-02 16:08:18","2005-02-02 17:08:52","katjacs"
1029,288,1,"Antenna not on a pronounced shelf","2005-02-02 16:10:18","2005-02-02 17:10:48","katjacs"
1029,913,2,"Antenna inserted close to the mouth","2005-02-02 16:18:39","2005-02-03 13:37:33","katjacs"
1177,256,1,"Face, anterior","2005-01-26 17:21:56","2005-01-26 18:23:21","wharton"
1177,257,2,"Face, oblique showing clypeus concealing labrum","2005-01-26 17:22:02","2005-01-26 18:23:21","wharton"
1177,258,3,"head and mesosoma, dorsal view","2005-01-26 17:22:13","2005-01-26 18:23:21","wharton"
1229,51,1,"Forewing.","2005-01-31 09:58:49","2005-01-31 10:58:56","matt"
1229,818,3,"Female clava.","2005-01-31 09:59:56","2005-01-31 11:00:05","matt"
1229,820,2,"Female clava.","2005-01-31 09:59:52","2005-01-31 11:00:05","matt"
1231,702,2,"<i>Coptera</i> sp. head anterior","2005-02-01 16:23:01","2005-02-01 17:25:36","sonia"
1231,724,1,"<i>Psilus</i> sp. head: anterior","2005-02-01 16:22:55","2005-02-01 17:25:36","sonia"
1231,832,3,"<i>Psilus</i> sp. head: lateral","2005-02-01 16:23:07","2005-02-01 17:25:36","sonia"
1231,847,4,"<i>Coptera</i> sp. head: lateral","2005-02-01 16:23:17","2005-02-01 17:25:36","sonia"
1717,919,1,"","2005-05-22 15:00:35","2005-05-22 16:55:32","wharton"
1717,921,4,"","2005-05-22 15:01:19","2005-05-22 16:55:41","wharton"
1717,922,3,"","2005-05-22 15:01:51","2005-05-22 16:55:41","wharton"
1717,923,5,"","2005-05-22 15:02:16","2005-05-22 16:54:40","wharton"
1717,924,6,"","2005-05-22 15:03:01","2005-05-22 16:54:28","wharton"
1717,925,10,"","2005-05-22 15:03:13","2005-05-22 16:53:55","wharton"
1717,929,7,"","2005-05-22 15:05:19","2005-05-22 16:53:36","wharton"
1717,933,8,"","2005-05-22 15:06:24","2005-05-22 16:53:44","wharton"
1717,935,9,"","2005-05-22 15:07:02","2005-05-22 16:53:55","wharton"
1717,936,2,"","2005-05-22 15:08:04","2005-05-22 16:55:35","wharton"
1717,937,11,"","2005-05-22 15:08:13","2005-05-22 16:44:11","wharton"
1718,1061,16,"","2005-05-22 15:34:16","2005-05-22 16:34:16","wharton"
1718,1064,17,"","2005-05-22 15:34:26","2005-05-22 16:34:26","wharton"
1718,1065,18,"","2005-05-22 15:34:31","2005-05-22 16:34:31","wharton"
1718,1071,19,"","2005-05-22 15:34:42","2005-05-22 16:34:42","wharton"
1718,1073,20,"","2005-05-22 15:34:50","2005-05-22 16:34:50","wharton"
1718,1079,7,"","2005-05-22 15:32:54","2005-05-22 16:32:54","wharton"
1718,1080,8,"","2005-05-22 15:33:02","2005-05-22 16:33:02","wharton"
1718,1085,9,"","2005-05-22 15:33:10","2005-05-22 16:33:10","wharton"
1718,1087,10,"","2005-05-22 15:33:17","2005-05-22 16:33:17","wharton"
1718,1089,11,"","2005-05-22 15:33:22","2005-05-22 16:33:22","wharton"
1718,1091,12,"","2005-05-22 15:33:34","2005-05-22 16:33:34","wharton"
1718,1092,13,"","2005-05-22 15:33:39","2005-05-22 16:33:39","wharton"
1718,1094,14,"","2005-05-22 15:33:44","2005-05-22 16:33:44","wharton"
1718,1099,15,"","2005-05-22 15:34:01","2005-05-22 16:34:01","wharton"
1718,1102,3,"","2005-05-22 15:32:22","2005-05-22 16:32:22","wharton"
1718,1103,4,"","2005-05-22 15:32:28","2005-05-22 16:32:28","wharton"
1718,1104,5,"","2005-05-22 15:32:34","2005-05-22 16:32:34","wharton"
1718,1105,6,"","2005-05-22 15:32:39","2005-05-22 16:32:39","wharton"
1718,1106,1,"","2005-05-22 15:31:52","2005-05-22 16:31:52","wharton"
1718,1107,2,"","2005-05-22 15:32:10","2005-05-22 16:32:10","wharton"
1976,1511,1,"Mallochia laevis (male) face","2005-07-05 16:49:05","2005-07-05 17:51:35","kira"
1981,1505,1,"Mallochia frontalis (male) face","2005-07-05 17:03:44","2005-07-05 18:03:56","kira"
1981,1506,2,"Mallochia frontalis (male) habitus","2005-07-05 17:04:14","2005-07-05 18:04:26","kira"
1983,1501,2,"Mallochia agenioides (Male) habitus","2005-07-05 17:07:06","2005-07-05 18:07:31","kira"
1983,1502,1,"Mallochia agenioides (Male) face","2005-07-05 17:06:59","2005-07-05 18:07:31","kira"
1983,1524,3,"Mallochia agenioides (Male) propodeum","2005-07-05 17:09:29","2005-07-05 18:09:50","kira"
1984,1515,1,"Mallochia pyralidis (Male) face","2005-07-05 17:08:21","2005-07-05 18:08:51","kira"
1984,1516,2,"Mallochia pyralidis (Male) habitus","2005-07-05 17:08:26","2005-07-05 18:08:51","kira"
1984,1523,3,"Mallochia pyralidis (Male) propodeum","2005-07-05 17:10:11","2005-07-05 18:10:22","kira"
1987,1513,1,"Mallochia pyralidis (female) face","2005-07-05 17:19:46","2005-07-05 18:20:19","kira"
1987,1514,2,"Mallochia pyralidis (female) habitus","2005-07-05 17:19:50","2005-07-05 18:20:19","kira"
1988,1499,1,"Mallochia agenioides (female) habitus","2005-07-05 17:21:10","2005-07-05 18:21:34","kira"
1988,1500,2,"Mallochia agenioides (female) face","2005-07-05 17:21:13","2005-07-05 18:21:34","kira"
1991,1509,2,"Mallochia laevis (female) face","2005-07-05 17:24:43","2005-07-05 18:25:33","kira"
1991,1510,3,"Mallochia laevis (female) habitus","2005-07-05 17:24:49","2005-07-05 18:25:34","kira"
1991,1522,1,"Mallochia laevis (female) head and thorax","2005-07-05 17:24:36","2005-07-05 18:25:33","kira"
1996,1519,1,"Mallochia townesi (female) face","2005-07-05 17:29:49","2005-07-05 18:30:44","kira"
1996,1520,2,"Mallochia townesi (female) habitus","2005-07-05 17:29:53","2005-07-05 18:30:44","kira"
1997,1503,2,"Mallochia frontalis (female) face","2005-07-05 17:35:07","2005-07-05 18:36:02","kira"
1997,1504,3,"Mallochia frontalis (female) habitus","2005-07-05 17:35:10","2005-07-05 18:36:02","kira"
1997,1521,1,"Mallochia frontalis (female) head and mesosoma","2005-07-05 17:35:03","2005-07-05 18:36:02","kira"
1999,1396,1,"hjghjklg","2005-09-30 16:30:09","2005-09-30 17:30:17","krishna"
2001,827,1,"","2005-10-11 18:12:23","2005-10-11 19:12:23","matt"
2003,46,1,"<i>Coptera</i> forewing.","2005-11-09 08:59:35","2005-11-09 09:59:50","matt"
2005,832,1,"","2005-10-11 18:16:57","2005-10-11 19:16:57","matt"
2006,46,1,"","2005-10-11 18:13:21","2005-10-11 19:13:21","matt"
2006,848,2,"","2005-10-11 18:17:29","2005-10-11 19:17:29","matt"
2008,50,1,"","2005-11-09 09:05:17","2005-11-09 10:05:17","matt"
2008,51,2,"","2005-11-09 09:05:21","2005-11-09 10:05:21","matt"
2049,51,2,"<i> Monelata </i> venation is nearly identical to this <i>Trichopria<i> forewing.","2005-11-09 09:15:38","2005-11-09 10:16:33","matt"
2049,824,1,"","2005-10-12 15:27:32","2005-10-12 16:27:32","matt"
2050,50,1,"","2005-11-09 09:17:18","2005-11-09 10:17:18","matt"
2058,910,1,"","2005-11-09 11:49:07","2005-11-09 12:49:07","matt"
2071,716,1,"","2005-10-11 18:25:32","2005-10-11 19:25:32","matt"
2108,322,1,"","2005-11-09 09:41:11","2005-11-09 10:41:11","matt"
2163,839,8,"Female- left antenna lateral view.","2005-10-11 18:03:54","2005-10-11 19:08:04","matt"
2163,840,5,"Dorso-apical gaster.","2005-10-11 18:03:42","2005-10-11 19:08:20","matt"
2163,841,1,"Face.","2005-10-11 18:04:08","2005-10-11 19:06:18","matt"
2163,842,2,"Female, dorsal view (forewings missing).","2005-10-11 18:04:43","2005-10-11 19:07:42","matt"
2163,843,3,"Female, lateral view (forewings missing).","2005-10-11 18:04:59","2005-10-11 19:08:17","matt"
2163,845,4,"Thorax, dorsal view.","2005-10-11 18:05:25","2005-10-11 19:08:20","matt"
2163,846,6,"Forewing.","2005-10-11 18:04:18","2005-10-11 19:08:09","matt"
2163,889,9,"Head, dorsal view.","2005-10-11 18:05:11","2005-10-11 19:08:01","matt"
2163,893,7,"Note gap between submarginal vein and anterior margin of forewing.","2005-10-11 18:04:31","2005-10-11 19:08:07","matt"
2268,1549,1,"","2006-06-27 11:25:33","2006-06-27 12:25:33","kira"
2269,1445,1,"","2006-06-27 11:26:30","2006-06-27 12:26:30","kira"
2270,1447,1,"","2006-06-27 11:28:33","2006-06-27 12:28:33","kira"
2271,1555,1,"","2006-06-27 11:29:40","2006-06-27 12:29:40","kira"
2272,1544,2,"","2006-06-27 11:32:38","2006-06-27 12:32:38","kira"
2272,1545,1,"","2006-06-27 11:32:31","2006-06-27 12:32:31","kira"
2273,1446,2,"","2006-06-27 11:33:02","2006-06-27 12:33:02","kira"
2273,1447,1,"","2006-06-27 11:32:56","2006-06-27 12:32:56","kira"
2276,1557,1,"","2006-06-28 13:34:02","2006-06-28 14:34:02","kira"
2276,1746,2,"","2006-06-28 13:57:30","2006-06-28 14:57:30","kira"
2277,1555,1,"","2006-06-28 13:34:59","2006-06-28 14:34:59","kira"
2277,1745,2,"","2006-06-28 13:57:42","2006-06-28 14:57:42","kira"
2278,1454,2,"","2006-06-28 13:38:48","2006-06-28 14:38:48","kira"
2278,1455,1,"","2006-06-28 13:38:43","2006-06-28 14:38:43","kira"
2279,1548,1,"","2006-06-28 13:40:33","2006-06-28 14:40:33","kira"
2279,1552,2,"","2006-06-28 13:40:37","2006-06-28 14:40:37","kira"
2280,1548,1,"","2006-06-28 13:42:25","2006-06-28 14:42:25","kira"
2280,1549,2,"","2006-06-28 13:42:30","2006-06-28 14:42:30","kira"
2281,1552,1,"","2006-06-28 13:43:25","2006-06-28 14:43:25","kira"
2281,1553,2,"","2006-06-28 13:43:29","2006-06-28 14:43:29","kira"
2282,1744,1,"","2006-06-28 13:50:51","2006-06-28 14:50:51","kira"
2283,1747,1,"","2006-06-28 14:01:12","2006-06-28 15:01:12","kira"
2284,1748,1,"","2006-06-28 14:14:48","2006-06-28 15:14:48","kira"
2284,1749,2,"","2006-06-28 14:14:52","2006-06-28 15:14:52","kira"
2285,1750,1,"","2006-06-28 14:18:45","2006-06-28 15:18:45","kira"
2286,1531,2,"","2006-06-28 14:30:10","2006-06-28 15:30:10","kira"
2286,1532,3,"","2006-06-28 14:30:15","2006-06-28 15:30:15","kira"
2286,1750,1,"","2006-06-28 14:23:07","2006-06-28 15:23:07","kira"
2288,1546,1,"","2006-06-28 14:25:52","2006-06-28 15:25:52","kira"
2288,1547,2,"","2006-06-28 14:25:57","2006-06-28 15:25:57","kira"
2289,1533,1,"","2006-06-28 14:26:55","2006-06-28 15:26:55","kira"
2289,1534,2,"","2006-06-28 14:26:59","2006-06-28 15:26:59","kira"
2290,1751,1,"","2006-06-28 14:39:27","2006-06-28 15:39:27","kira"
2291,1752,1,"","2006-06-28 14:39:39","2006-06-28 15:39:39","kira"
2291,1753,2,"","2006-06-28 14:39:44","2006-06-28 15:39:44","kira"
2292,1550,1,"","2006-06-28 14:47:39","2006-06-28 15:47:39","kira"
2292,1551,2,"","2006-06-28 14:47:42","2006-06-28 15:47:42","kira"
2293,1530,1,"","2006-06-28 14:49:12","2006-06-28 15:49:12","kira"
2294,1458,2,"","2006-06-28 14:50:37","2006-06-28 15:50:37","kira"
2294,1492,1,"","2006-06-28 14:50:27","2006-06-28 15:50:29","kira"
2295,1529,1,"","2006-06-28 14:50:54","2006-06-28 15:50:54","kira"
2295,1530,2,"","2006-06-28 14:51:03","2006-06-28 15:51:03","kira"
2296,1566,1,"","2006-06-28 15:28:39","2006-06-28 16:28:39","kira"
2296,1567,2,"","2006-06-28 15:28:45","2006-06-28 16:28:45","kira"
2298,1495,1,"","2006-06-28 15:31:12","2006-06-28 16:31:12","kira"
2298,1525,2,"","2006-06-28 15:31:16","2006-06-28 16:31:16","kira"
2299,1338,1,"","2006-06-28 15:32:48","2006-06-28 16:32:48","kira"
2299,1462,2,"","2006-06-28 15:32:52","2006-06-28 16:32:52","kira"
2300,1495,2,"","2006-06-28 15:36:52","2006-06-28 16:36:52","kira"
2300,1496,1,"","2006-06-28 15:36:47","2006-06-28 16:36:47","kira"
2302,1440,3,"","2006-06-28 15:38:07","2006-06-28 16:38:07","kira"
2302,1442,2,"","2006-06-28 15:37:59","2006-06-28 16:37:59","kira"
2302,1444,1,"","2006-06-28 15:37:53","2006-06-28 16:37:53","kira"
2304,1450,1,"","2006-06-28 15:39:57","2006-06-28 16:39:57","kira"
2304,1451,2,"","2006-06-28 15:40:05","2006-06-28 16:40:05","kira"
2305,1525,2,"","2006-06-28 15:40:33","2006-06-28 16:40:33","kira"
2305,1526,1,"","2006-06-28 15:40:30","2006-06-28 16:40:30","kira"
2306,1755,2,"","2006-06-28 15:54:05","2006-06-28 16:54:05","kira"
2306,1756,1,"","2006-06-28 15:53:59","2006-06-28 16:53:59","kira"
2307,1418,2,"","2006-06-28 15:47:04","2006-06-28 16:47:04","kira"
2307,1754,1,"","2006-06-28 15:46:59","2006-06-28 16:46:59","kira"
2308,1421,4,"","2006-06-28 16:09:06","2006-06-28 17:09:06","kira"
2308,1487,2,"","2006-06-28 15:57:36","2006-06-28 16:57:36","kira"
2308,1542,1,"","2006-06-28 15:57:30","2006-06-28 16:57:30","kira"
2308,1559,3,"","2006-06-28 16:07:35","2006-06-28 17:07:35","kira"
2309,1338,4,"","2006-06-28 16:08:04","2006-06-28 17:08:04","kira"
2309,1541,2,"","2006-06-28 15:57:55","2006-06-28 16:57:55","kira"
2309,1543,1,"","2006-06-28 15:57:49","2006-06-28 16:57:49","kira"
2309,1561,3,"","2006-06-28 16:07:56","2006-06-28 17:07:56","kira"
2310,1419,3,"","2006-06-28 16:01:08","2006-06-28 17:01:08","kira"
2310,1445,1,"","2006-06-28 16:00:54","2006-06-28 17:00:54","kira"
2310,1490,2,"","2006-06-28 16:01:01","2006-06-28 17:01:01","kira"
2311,1417,3,"","2006-06-28 16:01:47","2006-06-28 17:01:47","kira"
2311,1486,2,"","2006-06-28 16:01:44","2006-06-28 17:01:44","kira"
2311,1560,1,"","2006-06-28 16:01:41","2006-06-28 17:01:41","kira"
